epoch (ms),time (18:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1535503532575,2018-08-29T09:45:32.575,105.916,-1.220,-0.183,0.366
1535503532699,2018-08-29T09:45:32.699,106.040,-1.220,0.000,0.427
1535503532699,2018-08-29T09:45:32.699,106.040,-1.098,-0.061,0.488
1535503532699,2018-08-29T09:45:32.699,106.040,-1.280,0.000,0.488
1535503532823,2018-08-29T09:45:32.823,106.164,-0.732,0.000,0.610
1535503532823,2018-08-29T09:45:32.823,106.164,-0.488,-0.061,0.427
1535503532823,2018-08-29T09:45:32.823,106.164,-0.915,0.305,0.244
1535503532936,2018-08-29T09:45:32.936,106.277,-1.280,0.122,0.366
1535503532936,2018-08-29T09:45:32.936,106.277,-1.524,-0.183,0.427
1535503532936,2018-08-29T09:45:32.936,106.277,-1.829,-0.244,0.183
1535503533058,2018-08-29T09:45:33.058,106.399,-2.439,0.000,-0.244
1535503533058,2018-08-29T09:45:33.058,106.399,-2.805,0.427,0.427
1535503533058,2018-08-29T09:45:33.058,106.399,-1.280,-0.244,0.610
1535503533183,2018-08-29T09:45:33.183,106.524,-1.646,-1.220,1.098
1535503533183,2018-08-29T09:45:33.183,106.524,-2.073,1.098,0.976
1535503533183,2018-08-29T09:45:33.183,106.524,-0.244,0.854,-0.122
1535503533312,2018-08-29T09:45:33.312,106.653,-1.037,-0.610,0.671
1535503533312,2018-08-29T09:45:33.312,106.653,-1.341,-0.061,0.793
1535503533312,2018-08-29T09:45:33.312,106.653,-0.854,-0.366,0.488
1535503533433,2018-08-29T09:45:33.433,106.774,-1.159,-0.854,0.000
1535503533433,2018-08-29T09:45:33.433,106.774,-1.829,-0.915,0.061
1535503533433,2018-08-29T09:45:33.433,106.774,-1.524,-0.427,1.098
1535503533543,2018-08-29T09:45:33.543,106.884,-1.037,-0.183,0.488
1535503533543,2018-08-29T09:45:33.543,106.884,-1.037,-0.122,0.610
1535503533543,2018-08-29T09:45:33.543,106.884,-1.220,0.000,0.793
1535503533667,2018-08-29T09:45:33.667,107.008,-1.524,-0.122,0.427
1535503533667,2018-08-29T09:45:33.667,107.008,-1.402,-0.183,-0.122
1535503533667,2018-08-29T09:45:33.667,107.008,-1.280,-0.305,0.488
1535503533790,2018-08-29T09:45:33.790,107.131,-1.159,0.000,0.366
1535503533790,2018-08-29T09:45:33.790,107.131,-1.098,0.000,0.122
1535503533790,2018-08-29T09:45:33.790,107.131,-1.098,0.061,0.488
1535503533914,2018-08-29T09:45:33.914,107.255,-1.159,0.122,0.366
1535503533914,2018-08-29T09:45:33.914,107.255,-1.402,0.244,0.610
1535503533914,2018-08-29T09:45:33.914,107.255,-0.915,0.183,0.488
1535503534026,2018-08-29T09:45:34.026,107.367,-0.549,-0.061,0.671
1535503534026,2018-08-29T09:45:34.026,107.367,-0.854,0.183,0.427
1535503534026,2018-08-29T09:45:34.026,107.367,-1.159,0.183,0.549
1535503534151,2018-08-29T09:45:34.151,107.492,-1.341,-0.061,0.610
1535503534151,2018-08-29T09:45:34.151,107.492,-1.463,-0.183,0.305
1535503534151,2018-08-29T09:45:34.151,107.492,-1.707,-0.488,-0.183
1535503534276,2018-08-29T09:45:34.276,107.617,-1.646,-0.427,0.305
1535503534276,2018-08-29T09:45:34.276,107.617,-1.707,-0.061,0.549
1535503534276,2018-08-29T09:45:34.276,107.617,-1.402,0.000,0.915
1535503534398,2018-08-29T09:45:34.398,107.739,-1.463,0.305,0.854
1535503534398,2018-08-29T09:45:34.398,107.739,-0.671,0.305,0.549
1535503534398,2018-08-29T09:45:34.398,107.739,-0.549,-0.122,0.793
1535503534522,2018-08-29T09:45:34.522,107.863,-0.854,-0.305,0.488
1535503534522,2018-08-29T09:45:34.522,107.863,-0.976,-0.488,0.244
1535503534522,2018-08-29T09:45:34.522,107.863,-1.341,-0.366,0.366
1535503534635,2018-08-29T09:45:34.635,107.976,-1.402,-0.122,0.366
1535503534635,2018-08-29T09:45:34.635,107.976,-1.220,-0.061,0.549
1535503534635,2018-08-29T09:45:34.635,107.976,-1.098,0.122,0.732
1535503534759,2018-08-29T09:45:34.759,108.100,-1.402,0.122,0.488
1535503534759,2018-08-29T09:45:34.759,108.100,-1.463,-0.061,0.610
1535503534759,2018-08-29T09:45:34.759,108.100,-1.341,-0.183,0.061
1535503534882,2018-08-29T09:45:34.882,108.223,-1.341,-0.244,0.183
1535503534882,2018-08-29T09:45:34.882,108.223,-1.341,-0.183,0.366
1535503534882,2018-08-29T09:45:34.882,108.223,-1.280,0.000,0.366
1535503535006,2018-08-29T09:45:35.006,108.347,-1.341,0.122,0.488
1535503535006,2018-08-29T09:45:35.006,108.347,-1.098,0.183,0.549
1535503535006,2018-08-29T09:45:35.006,108.347,-0.915,0.061,0.366
1535503535130,2018-08-29T09:45:35.130,108.471,-0.976,0.061,0.183
1535503535130,2018-08-29T09:45:35.130,108.471,-0.793,0.122,0.183
1535503535130,2018-08-29T09:45:35.130,108.471,-0.732,0.122,0.183
1535503535242,2018-08-29T09:45:35.242,108.583,-0.854,0.488,0.000
1535503535242,2018-08-29T09:45:35.242,108.583,-0.549,0.732,0.183
1535503535242,2018-08-29T09:45:35.242,108.583,-0.244,0.671,0.366
1535503535366,2018-08-29T09:45:35.366,108.707,-0.732,0.854,0.122
1535503535366,2018-08-29T09:45:35.366,108.707,-1.159,0.610,0.427
1535503535366,2018-08-29T09:45:35.366,108.707,-1.585,0.366,0.244
1535503535491,2018-08-29T09:45:35.491,108.832,-1.646,0.244,-0.061
1535503535491,2018-08-29T09:45:35.491,108.832,-1.768,0.000,-0.549
1535503535491,2018-08-29T09:45:35.491,108.832,-1.829,0.183,-0.549
1535503535614,2018-08-29T09:45:35.614,108.955,-1.707,0.427,0.000
1535503535614,2018-08-29T09:45:35.614,108.955,-1.280,0.427,0.305
1535503535614,2018-08-29T09:45:35.614,108.955,-1.098,0.732,0.366
1535503535726,2018-08-29T09:45:35.726,109.067,-0.793,0.976,-0.183
1535503535726,2018-08-29T09:45:35.726,109.067,-0.549,0.427,0.244
1535503535726,2018-08-29T09:45:35.726,109.067,-0.976,0.061,0.000
1535503535849,2018-08-29T09:45:35.849,109.190,-0.854,0.183,-0.122
1535503535849,2018-08-29T09:45:35.849,109.190,-1.402,0.183,-0.061
1535503535849,2018-08-29T09:45:35.849,109.190,-1.585,0.366,-0.366
1535503535976,2018-08-29T09:45:35.976,109.317,-1.524,0.488,0.122
1535503535976,2018-08-29T09:45:35.976,109.317,-1.463,0.549,-0.061
1535503535976,2018-08-29T09:45:35.976,109.317,-1.280,0.488,-0.061
1535503536100,2018-08-29T09:45:36.100,109.441,-1.402,0.427,-0.183
1535503536100,2018-08-29T09:45:36.100,109.441,-1.341,0.244,-0.183
1535503536100,2018-08-29T09:45:36.100,109.441,-1.280,0.183,-0.244
1535503536223,2018-08-29T09:45:36.223,109.564,-1.341,0.122,-0.061
1535503536223,2018-08-29T09:45:36.223,109.564,-1.280,-0.061,0.122
1535503536223,2018-08-29T09:45:36.223,109.564,-1.220,-0.244,0.183
1535503536343,2018-08-29T09:45:36.343,109.684,-1.098,-0.244,0.488
1535503536343,2018-08-29T09:45:36.343,109.684,-1.159,-0.366,0.610
1535503536343,2018-08-29T09:45:36.343,109.684,-0.732,-0.488,0.732
1535503536456,2018-08-29T09:45:36.456,109.797,-0.793,-0.549,0.671
1535503536456,2018-08-29T09:45:36.456,109.797,-0.366,-0.366,0.671
1535503536456,2018-08-29T09:45:36.456,109.797,0.000,-0.488,0.854
1535503536580,2018-08-29T09:45:36.580,109.921,0.183,-0.305,0.854
1535503536580,2018-08-29T09:45:36.580,109.921,0.000,-0.427,1.037
1535503536580,2018-08-29T09:45:36.580,109.921,-0.366,-0.549,1.402
1535503536705,2018-08-29T09:45:36.705,110.046,-0.915,-0.671,1.280
1535503536705,2018-08-29T09:45:36.705,110.046,-1.220,-0.793,0.549
1535503536705,2018-08-29T09:45:36.705,110.046,-1.159,-0.732,0.549
1535503536829,2018-08-29T09:45:36.829,110.170,-1.220,-0.549,0.671
1535503536829,2018-08-29T09:45:36.829,110.170,-0.976,-0.305,1.037
1535503536829,2018-08-29T09:45:36.829,110.170,-1.280,0.000,0.976
1535503536942,2018-08-29T09:45:36.942,110.283,-1.280,0.244,0.305
1535503536942,2018-08-29T09:45:36.942,110.283,-0.488,-0.366,0.732
1535503536942,2018-08-29T09:45:36.942,110.283,-0.366,-0.488,0.915
1535503537063,2018-08-29T09:45:37.063,110.404,-0.854,-0.427,0.610
1535503537063,2018-08-29T09:45:37.063,110.404,-1.341,-0.366,0.427
1535503537063,2018-08-29T09:45:37.063,110.404,-1.341,-0.183,0.427
1535503537190,2018-08-29T09:45:37.190,110.531,-1.280,-0.305,0.549
1535503537190,2018-08-29T09:45:37.190,110.531,-1.098,-0.366,0.366
1535503537190,2018-08-29T09:45:37.190,110.531,-1.037,-0.183,0.610
1535503537312,2018-08-29T09:45:37.312,110.653,-1.159,-0.427,0.305
1535503537312,2018-08-29T09:45:37.312,110.653,-1.159,-0.427,0.427
1535503537312,2018-08-29T09:45:37.312,110.653,-1.220,-0.183,0.366
1535503537429,2018-08-29T09:45:37.429,110.770,-1.341,-0.183,0.427
1535503537429,2018-08-29T09:45:37.429,110.770,-1.280,-0.061,0.610
1535503537429,2018-08-29T09:45:37.429,110.770,-1.524,-0.122,0.549
1535503537548,2018-08-29T09:45:37.548,110.889,-1.463,-0.244,0.549
1535503537548,2018-08-29T09:45:37.548,110.889,-1.220,-0.183,0.488
1535503537548,2018-08-29T09:45:37.548,110.889,-1.280,-0.183,0.488
1535503537672,2018-08-29T09:45:37.672,111.013,-1.159,0.122,0.488
1535503537672,2018-08-29T09:45:37.672,111.013,-0.732,-0.061,0.427
1535503537672,2018-08-29T09:45:37.672,111.013,-0.793,0.305,0.488
1535503537796,2018-08-29T09:45:37.796,111.137,-1.159,0.366,0.366
1535503537796,2018-08-29T09:45:37.796,111.137,-1.524,0.061,0.671
1535503537796,2018-08-29T09:45:37.796,111.137,-1.768,-0.183,0.427
1535503537919,2018-08-29T09:45:37.919,111.260,-1.890,-0.305,-0.122
1535503537919,2018-08-29T09:45:37.919,111.260,-1.951,-0.305,-0.061
1535503537919,2018-08-29T09:45:37.919,111.260,-1.890,-0.122,0.305
1535503538042,2018-08-29T09:45:38.042,111.383,-1.768,0.061,0.610
1535503538042,2018-08-29T09:45:38.042,111.383,-1.402,-0.061,0.671
1535503538042,2018-08-29T09:45:38.042,111.383,-1.402,0.610,0.671
1535503538154,2018-08-29T09:45:38.154,111.495,-1.951,1.280,0.976
1535503538154,2018-08-29T09:45:38.154,111.495,-1.220,0.183,1.159
1535503538154,2018-08-29T09:45:38.154,111.495,-0.549,-1.585,0.305
1535503538281,2018-08-29T09:45:38.281,111.622,-1.280,-1.037,-0.122
1535503538281,2018-08-29T09:45:38.281,111.622,-1.707,0.183,0.061
1535503538281,2018-08-29T09:45:38.281,111.622,-1.646,-0.427,0.000
1535503538404,2018-08-29T09:45:38.404,111.745,-1.890,0.122,0.427
1535503538404,2018-08-29T09:45:38.404,111.745,-1.768,0.366,1.585
1535503538404,2018-08-29T09:45:38.404,111.745,-1.280,-0.244,0.793
1535503538530,2018-08-29T09:45:38.530,111.871,-1.341,-0.732,0.122
1535503538530,2018-08-29T09:45:38.530,111.871,-1.402,-0.610,0.122
1535503538530,2018-08-29T09:45:38.530,111.871,-1.159,-0.183,-0.061
1535503538639,2018-08-29T09:45:38.639,111.980,-1.220,-0.061,0.244
1535503538639,2018-08-29T09:45:38.639,111.980,-1.159,0.000,0.549
1535503538639,2018-08-29T09:45:38.639,111.980,-1.098,-0.061,0.793
1535503538763,2018-08-29T09:45:38.763,112.104,-1.159,-0.305,0.427
1535503538763,2018-08-29T09:45:38.763,112.104,-1.280,-0.549,0.488
1535503538763,2018-08-29T09:45:38.763,112.104,-1.220,-0.427,0.549
1535503538889,2018-08-29T09:45:38.889,112.230,-1.341,-0.305,0.366
1535503538889,2018-08-29T09:45:38.889,112.230,-0.976,0.183,0.488
1535503538889,2018-08-29T09:45:38.889,112.230,-0.671,0.183,0.366
1535503539011,2018-08-29T09:45:39.011,112.352,-1.098,0.488,0.244
1535503539011,2018-08-29T09:45:39.011,112.352,-1.585,0.305,0.488
1535503539011,2018-08-29T09:45:39.011,112.352,-1.768,-0.122,0.854
1535503539123,2018-08-29T09:45:39.123,112.464,-1.829,-0.366,0.244
1535503539123,2018-08-29T09:45:39.123,112.464,-2.012,-0.366,-0.305
1535503539123,2018-08-29T09:45:39.123,112.464,-1.768,-0.305,-0.061
1535503539254,2018-08-29T09:45:39.254,112.595,-1.646,0.000,0.427
1535503539254,2018-08-29T09:45:39.254,112.595,-1.280,-0.061,0.732
1535503539254,2018-08-29T09:45:39.254,112.595,-1.280,0.183,0.854
1535503539369,2018-08-29T09:45:39.369,112.710,-0.793,0.366,0.366
1535503539369,2018-08-29T09:45:39.369,112.710,-0.488,-0.061,0.732
1535503539369,2018-08-29T09:45:39.369,112.710,-0.610,-0.183,0.732
1535503539493,2018-08-29T09:45:39.493,112.834,-0.854,-0.183,0.366
1535503539493,2018-08-29T09:45:39.493,112.834,-1.341,-0.183,0.427
1535503539493,2018-08-29T09:45:39.493,112.834,-1.585,0.000,0.061
1535503539616,2018-08-29T09:45:39.616,112.957,-1.463,-0.183,0.366
1535503539616,2018-08-29T09:45:39.616,112.957,-1.280,-0.122,0.366
1535503539616,2018-08-29T09:45:39.616,112.957,-1.159,-0.061,0.488
1535503539729,2018-08-29T09:45:39.729,113.070,-1.341,-0.061,0.427
1535503539729,2018-08-29T09:45:39.729,113.070,-1.280,-0.061,0.183
1535503539729,2018-08-29T09:45:39.729,113.070,-1.220,-0.061,0.305
1535503539852,2018-08-29T09:45:39.852,113.193,-1.402,0.061,0.366
1535503539852,2018-08-29T09:45:39.852,113.193,-1.463,0.122,0.427
1535503539852,2018-08-29T09:45:39.852,113.193,-1.341,0.122,0.427
1535503539978,2018-08-29T09:45:39.978,113.319,-1.159,0.000,0.488
1535503539978,2018-08-29T09:45:39.978,113.319,-1.098,-0.061,0.488
1535503539978,2018-08-29T09:45:39.978,113.319,-1.098,-0.122,0.427
1535503540102,2018-08-29T09:45:40.102,113.443,-1.220,-0.061,0.305
1535503540102,2018-08-29T09:45:40.102,113.443,-1.037,0.183,0.305
1535503540102,2018-08-29T09:45:40.102,113.443,-0.854,0.183,0.366
1535503540242,2018-08-29T09:45:40.242,113.583,-0.793,0.549,0.549
1535503540242,2018-08-29T09:45:40.242,113.583,-0.976,0.427,0.427
1535503540242,2018-08-29T09:45:40.242,113.583,-1.463,0.061,0.732
1535503540339,2018-08-29T09:45:40.339,113.680,-1.463,-0.122,0.244
1535503540339,2018-08-29T09:45:40.339,113.680,-1.707,-0.366,-0.488
1535503540339,2018-08-29T09:45:40.339,113.680,-1.585,-0.366,-0.244
1535503540462,2018-08-29T09:45:40.462,113.803,-1.341,-0.122,0.122
1535503540462,2018-08-29T09:45:40.462,113.803,-1.280,0.061,0.732
1535503540462,2018-08-29T09:45:40.462,113.803,-0.915,0.244,0.732
1535503540586,2018-08-29T09:45:40.586,113.927,-0.305,0.488,0.427
1535503540586,2018-08-29T09:45:40.586,113.927,0.061,0.122,0.732
1535503540586,2018-08-29T09:45:40.586,113.927,-0.305,-0.122,0.610
1535503540709,2018-08-29T09:45:40.709,114.050,-0.488,0.000,0.122
1535503540709,2018-08-29T09:45:40.709,114.050,-0.854,0.122,0.183
1535503540709,2018-08-29T09:45:40.709,114.050,-1.341,0.244,-0.183
1535503540822,2018-08-29T09:45:40.822,114.163,-1.280,0.305,0.061
1535503540822,2018-08-29T09:45:40.822,114.163,-1.280,0.427,0.183
1535503540822,2018-08-29T09:45:40.822,114.163,-1.220,0.366,0.183
1535503540946,2018-08-29T09:45:40.946,114.287,-1.402,0.305,0.244
1535503540946,2018-08-29T09:45:40.946,114.287,-1.220,0.305,-0.061
1535503540946,2018-08-29T09:45:40.946,114.287,-1.037,0.122,-0.305
1535503541069,2018-08-29T09:45:41.069,114.410,-1.098,0.244,-0.061
1535503541069,2018-08-29T09:45:41.069,114.410,-1.280,0.305,-0.244
1535503541069,2018-08-29T09:45:41.069,114.410,-1.341,0.366,-0.244
1535503541201,2018-08-29T09:45:41.201,114.542,-1.280,0.427,-0.122
1535503541201,2018-08-29T09:45:41.201,114.542,-1.402,0.305,-0.183
1535503541201,2018-08-29T09:45:41.201,114.542,-1.463,0.366,-0.061
1535503541322,2018-08-29T09:45:41.322,114.663,-1.463,0.366,-0.183
1535503541322,2018-08-29T09:45:41.322,114.663,-1.280,0.732,0.122
1535503541322,2018-08-29T09:45:41.322,114.663,-0.854,0.671,0.061
1535503541432,2018-08-29T09:45:41.432,114.773,-0.793,0.854,0.061
1535503541432,2018-08-29T09:45:41.432,114.773,-1.037,0.732,0.000
1535503541432,2018-08-29T09:45:41.432,114.773,-1.280,0.305,0.244
1535503541554,2018-08-29T09:45:41.554,114.895,-1.402,0.000,0.000
1535503541554,2018-08-29T09:45:41.554,114.895,-1.768,-0.305,-0.366
1535503541554,2018-08-29T09:45:41.554,114.895,-1.341,-0.427,0.122
1535503541677,2018-08-29T09:45:41.677,115.018,-1.159,-0.366,0.305
1535503541677,2018-08-29T09:45:41.677,115.018,-0.793,-0.183,1.220
1535503541677,2018-08-29T09:45:41.677,115.018,-0.549,-0.122,1.341
1535503541802,2018-08-29T09:45:41.802,115.143,-0.305,0.061,1.098
1535503541802,2018-08-29T09:45:41.802,115.143,0.610,-0.427,1.159
1535503541802,2018-08-29T09:45:41.802,115.143,0.305,-0.854,1.037
1535503541925,2018-08-29T09:45:41.925,115.266,-0.366,-0.793,0.610
1535503541925,2018-08-29T09:45:41.925,115.266,-0.793,-0.793,0.488
1535503541925,2018-08-29T09:45:41.925,115.266,-1.037,-0.488,0.610
1535503542037,2018-08-29T09:45:42.037,115.378,-1.159,-0.366,0.671
1535503542037,2018-08-29T09:45:42.037,115.378,-1.220,-0.183,0.915
1535503542037,2018-08-29T09:45:42.037,115.378,-1.280,-0.183,0.549
1535503542160,2018-08-29T09:45:42.160,115.501,-1.280,-0.366,0.610
1535503542160,2018-08-29T09:45:42.160,115.501,-1.463,-0.488,0.122
1535503542160,2018-08-29T09:45:42.160,115.501,-1.524,-0.549,0.244
1535503542285,2018-08-29T09:45:42.285,115.626,-1.341,-0.427,0.366
1535503542285,2018-08-29T09:45:42.285,115.626,-1.280,-0.183,0.427
1535503542285,2018-08-29T09:45:42.285,115.626,-1.037,0.061,0.854
1535503542408,2018-08-29T09:45:42.408,115.749,-1.159,0.000,0.549
1535503542408,2018-08-29T09:45:42.408,115.749,-1.037,0.183,0.610
1535503542408,2018-08-29T09:45:42.408,115.749,-0.610,0.000,0.427
1535503542521,2018-08-29T09:45:42.521,115.862,-0.671,0.244,0.549
1535503542521,2018-08-29T09:45:42.521,115.862,-1.220,0.244,0.366
1535503542521,2018-08-29T09:45:42.521,115.862,-1.463,0.000,0.732
1535503542646,2018-08-29T09:45:42.646,115.987,-1.646,-0.183,0.427
1535503542646,2018-08-29T09:45:42.646,115.987,-1.951,-0.183,0.061
1535503542646,2018-08-29T09:45:42.646,115.987,-1.951,-0.305,0.061
1535503542769,2018-08-29T09:45:42.769,116.110,-1.646,-0.122,0.549
1535503542769,2018-08-29T09:45:42.769,116.110,-1.707,-0.061,0.549
1535503542769,2018-08-29T09:45:42.769,116.110,-1.220,-0.061,0.915
1535503542891,2018-08-29T09:45:42.891,116.232,-0.915,0.244,0.305
1535503542891,2018-08-29T09:45:42.891,116.232,-0.427,0.000,0.671
1535503542891,2018-08-29T09:45:42.891,116.232,-0.610,-0.305,0.671
1535503543016,2018-08-29T09:45:43.016,116.357,-0.976,-0.427,0.427
1535503543016,2018-08-29T09:45:43.016,116.357,-1.280,-0.366,0.244
1535503543016,2018-08-29T09:45:43.016,116.357,-1.646,-0.244,0.305
1535503543130,2018-08-29T09:45:43.130,116.471,-1.280,-0.122,0.488
1535503543130,2018-08-29T09:45:43.130,116.471,-1.220,-0.061,0.671
1535503543130,2018-08-29T09:45:43.130,116.471,-1.220,0.061,0.610
1535503543251,2018-08-29T09:45:43.251,116.592,-1.463,-0.183,0.427
1535503543251,2018-08-29T09:45:43.251,116.592,-1.280,-0.183,0.427
1535503543251,2018-08-29T09:45:43.251,116.592,-1.159,-0.244,0.305
1535503543374,2018-08-29T09:45:43.374,116.715,-1.280,-0.305,0.427
1535503543374,2018-08-29T09:45:43.374,116.715,-1.280,-0.061,0.610
1535503543374,2018-08-29T09:45:43.374,116.715,-1.280,0.000,0.488
1535503543500,2018-08-29T09:45:43.500,116.841,-1.463,-0.061,0.610
1535503543500,2018-08-29T09:45:43.500,116.841,-1.280,-0.122,0.488
1535503543500,2018-08-29T09:45:43.500,116.841,-1.402,-0.122,0.549
1535503543624,2018-08-29T09:45:43.624,116.965,-1.280,0.122,0.366
1535503543624,2018-08-29T09:45:43.624,116.965,-0.854,-0.122,0.427
1535503543624,2018-08-29T09:45:43.624,116.965,-0.793,0.244,0.549
1535503543736,2018-08-29T09:45:43.736,117.077,-1.037,0.244,0.366
1535503543736,2018-08-29T09:45:43.736,117.077,-1.402,0.000,0.793
1535503543736,2018-08-29T09:45:43.736,117.077,-1.585,-0.061,0.244
1535503543859,2018-08-29T09:45:43.859,117.200,-1.890,-0.305,-0.122
1535503543859,2018-08-29T09:45:43.859,117.200,-1.829,-0.366,-0.061
1535503543859,2018-08-29T09:45:43.859,117.200,-1.585,-0.244,0.366
1535503543984,2018-08-29T09:45:43.984,117.325,-1.463,-0.061,0.671
1535503543984,2018-08-29T09:45:43.984,117.325,-1.220,0.000,0.732
1535503543984,2018-08-29T09:45:43.984,117.325,-0.854,0.427,0.549
1535503544107,2018-08-29T09:45:44.107,117.448,-0.427,0.122,0.549
1535503544107,2018-08-29T09:45:44.107,117.448,-0.427,-0.244,0.854
1535503544107,2018-08-29T09:45:44.107,117.448,-0.671,-0.244,0.244
1535503544231,2018-08-29T09:45:44.231,117.572,-0.915,-0.061,0.610
1535503544231,2018-08-29T09:45:44.231,117.572,-1.341,0.122,0.183
1535503544231,2018-08-29T09:45:44.231,117.572,-1.402,0.000,0.488
1535503544343,2018-08-29T09:45:44.343,117.684,-1.098,0.061,0.427
1535503544343,2018-08-29T09:45:44.343,117.684,-1.220,0.000,0.549
1535503544343,2018-08-29T09:45:44.343,117.684,-1.280,-0.061,0.488
1535503544468,2018-08-29T09:45:44.468,117.809,-1.341,-0.183,0.122
1535503544468,2018-08-29T09:45:44.468,117.809,-1.159,-0.183,0.305
1535503544468,2018-08-29T09:45:44.468,117.809,-1.098,-0.244,0.305
1535503544591,2018-08-29T09:45:44.591,117.932,-1.220,-0.122,0.488
1535503544591,2018-08-29T09:45:44.591,117.932,-1.159,-0.061,0.427
1535503544591,2018-08-29T09:45:44.591,117.932,-1.159,-0.122,0.427
1535503544714,2018-08-29T09:45:44.714,118.055,-1.037,-0.183,0.366
1535503544714,2018-08-29T09:45:44.714,118.055,-0.854,-0.183,0.366
1535503544714,2018-08-29T09:45:44.714,118.055,-1.098,0.000,0.366
1535503544826,2018-08-29T09:45:44.826,118.167,-0.732,0.122,0.366
1535503544826,2018-08-29T09:45:44.826,118.167,-0.549,0.061,0.488
1535503544826,2018-08-29T09:45:44.826,118.167,-0.488,0.427,0.488
1535503544951,2018-08-29T09:45:44.951,118.292,-0.793,0.305,0.488
1535503544951,2018-08-29T09:45:44.951,118.292,-1.220,0.000,0.732
1535503544951,2018-08-29T09:45:44.951,118.292,-1.524,0.122,-0.061
1535503545076,2018-08-29T09:45:45.076,118.417,-1.890,0.183,-0.488
1535503545076,2018-08-29T09:45:45.076,118.417,-1.707,0.305,-0.305
1535503545076,2018-08-29T09:45:45.076,118.417,-1.707,0.488,0.122
1535503545198,2018-08-29T09:45:45.198,118.539,-1.402,0.488,0.366
1535503545198,2018-08-29T09:45:45.198,118.539,-1.341,0.976,0.427
1535503545198,2018-08-29T09:45:45.198,118.539,-0.671,1.098,-0.061
1535503545313,2018-08-29T09:45:45.313,118.654,-0.610,0.427,0.244
1535503545313,2018-08-29T09:45:45.313,118.654,-0.976,0.122,0.061
1535503545313,2018-08-29T09:45:45.313,118.654,-0.976,0.244,-0.061
1535503545435,2018-08-29T09:45:45.435,118.776,-1.524,0.122,-0.183
1535503545435,2018-08-29T09:45:45.435,118.776,-1.768,0.366,-0.305
1535503545435,2018-08-29T09:45:45.435,118.776,-1.524,0.305,-0.122
1535503545556,2018-08-29T09:45:45.556,118.897,-1.341,0.305,-0.061
1535503545556,2018-08-29T09:45:45.556,118.897,-1.463,0.488,-0.061
1535503545556,2018-08-29T09:45:45.556,118.897,-1.524,0.366,0.000
1535503545681,2018-08-29T09:45:45.681,119.022,-1.646,0.122,-0.366
1535503545681,2018-08-29T09:45:45.681,119.022,-1.402,0.122,-0.122
1535503545681,2018-08-29T09:45:45.681,119.022,-1.463,0.122,-0.061
1535503545806,2018-08-29T09:45:45.806,119.147,-1.402,0.183,0.061
1535503545806,2018-08-29T09:45:45.806,119.147,-1.463,0.122,0.061
1535503545806,2018-08-29T09:45:45.806,119.147,-1.280,0.061,0.244
1535503545918,2018-08-29T09:45:45.918,119.259,-1.280,-0.061,0.061
1535503545918,2018-08-29T09:45:45.918,119.259,-1.463,-0.122,-0.122
1535503545918,2018-08-29T09:45:45.918,119.259,-0.915,-0.122,0.305
1535503546041,2018-08-29T09:45:46.041,119.382,-0.488,0.122,0.610
1535503546041,2018-08-29T09:45:46.041,119.382,-0.366,0.000,0.366
1535503546041,2018-08-29T09:45:46.041,119.382,-0.549,-0.183,0.732
1535503546164,2018-08-29T09:45:46.164,119.505,-0.671,-0.366,0.915
1535503546164,2018-08-29T09:45:46.164,119.505,-1.098,-0.549,0.427
1535503546164,2018-08-29T09:45:46.164,119.505,-1.098,-0.671,0.488
1535503546287,2018-08-29T09:45:46.287,119.628,-0.854,-0.732,0.854
1535503546287,2018-08-29T09:45:46.287,119.628,-0.915,-0.610,1.098
1535503546287,2018-08-29T09:45:46.287,119.628,-0.549,-0.366,1.463
1535503546413,2018-08-29T09:45:46.413,119.754,-0.915,-0.122,1.037
1535503546413,2018-08-29T09:45:46.413,119.754,-0.244,-0.305,0.793
1535503546413,2018-08-29T09:45:46.413,119.754,-0.122,-0.732,1.159
1535503546524,2018-08-29T09:45:46.524,119.865,-0.427,-0.671,0.671
1535503546524,2018-08-29T09:45:46.524,119.865,-0.915,-0.549,0.610
1535503546524,2018-08-29T09:45:46.524,119.865,-1.341,-0.366,0.366
1535503546647,2018-08-29T09:45:46.647,119.988,-1.341,-0.244,0.671
1535503546647,2018-08-29T09:45:46.647,119.988,-1.159,-0.122,0.671
1535503546647,2018-08-29T09:45:46.647,119.988,-1.159,-0.122,0.488
1535503546775,2018-08-29T09:45:46.775,120.116,-1.220,-0.183,0.549
1535503546775,2018-08-29T09:45:46.775,120.116,-1.159,-0.366,0.305
1535503546775,2018-08-29T09:45:46.775,120.116,-1.280,-0.305,0.366
1535503546903,2018-08-29T09:45:46.903,120.244,-1.220,-0.061,0.427
1535503546903,2018-08-29T09:45:46.903,120.244,-1.159,-0.122,0.488
1535503546903,2018-08-29T09:45:46.903,120.244,-1.220,-0.122,0.488
1535503547009,2018-08-29T09:45:47.009,120.350,-1.220,-0.061,0.610
1535503547009,2018-08-29T09:45:47.009,120.350,-1.280,0.000,0.549
1535503547009,2018-08-29T09:45:47.009,120.350,-1.402,0.244,0.427
1535503547131,2018-08-29T09:45:47.131,120.472,-0.854,0.061,0.488
1535503547131,2018-08-29T09:45:47.131,120.472,-0.549,0.183,0.488
